what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258678857194
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258678922711
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258678924258
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258679203156
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258679211953
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258679212640
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258679295439
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258679775436
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1258679779733
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258679822922
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258679827078
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1258679827078
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258680468735
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258681809707
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258681880927
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258691579223
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258691614770
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258691617911
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258691620583
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258691624396
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258691627771
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258691646052
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258691647896
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258691650021
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258691651193
